order_id,customer_id,product_code_orders,order_date,amount,currency,order_status,shipping_address,payment_method,full_name,email,registration_date,birth_date,state,phone_number,customer_segment,event_id,session_id,event_type,event_timestamp,page_url,user_agent,metadata_page,metadata_duration,metadata_referrer,product_code_events
1413,4,P011,2024-08-26,736.57,EUR,cancelled,Rua 184 -  Bairro Fernandes -  Cidade X,credit_card,Gustavo Oliveira,gustavo.oliveira@exemplo.com,2020-06-22,2001-06-10,MG,(27) 7593-4372,B,413,a6a5ecb8-f1b0-436a-a5d3-001ec7d16f07,purchase,2024-01-08 23:08:28,/home,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/home,260,google.com,
1414,76,P003,2025-02-23,"302,19",BRL,pending,Rua 47 -  Bairro Cardoso -  Cidade X,boleto,Fernanda Ribeiro,fernanda.ribeiro@exemplo.com,2021-04-18,1972-03-09,BA,(80) 3899-6801,D,414,52df71ff-7c31-443e-9ce8-9b268cb83386,view,2023-12-23 07:39:00,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),/home,58,direct,
1415,61,P003,2024-03-04,"2,707.99",USD,cancelled,Rua 99 -  Bairro Gomes -  Cidade X,credit_card,Mariana Rocha,,2022-03-14,1982-12-26,SP,(47) 6719-5704,B,415,0b81a25f-ea6d-41b1-bb19-5e660c267200,view,2023-05-26 07:26:35,/search,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/product/P001,385,facebook.com,
1416,25,P030,2023-05-23,"3.368,55",BRL,delivered,Rua 89 -  Bairro Pereira -  Cidade X,credit_card,Victor Fernandes,victor.fernandes@exemplo.com,2022-12-30,1965-05-27,MG,(37) 3919-8438,B,416,58a41192-c87c-4c75-be5c-5e82985471db,view,2023-04-14 17:06:31,/checkout,Mozilla/5.0 (Linux; Android 10; SM-G973F),/help,310,facebook.com,
1417,81,P030,2025-03-20,722.98,USD,pending,Rua 184 -  Bairro Mendes -  Cidade X,pix,Renata Silva,renata.silva@exemplo.com,2023-08-13,1979-06-01,SP,(89) 4389-2276,C,417,feea8994-5de2-4cf3-90f4-cd554a534d5d,signup,2024-01-24 06:20:42,/home,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/search,21,google.com,
1418,19,P001,2024-07-23,901.09,EUR,delivered,Rua 90 -  Bairro Mendes -  Cidade X,pix,Victor Oliveira,victor.oliveira@exemplo.com,2021-03-07,1986-10-03,RS,(98) 8755-7658,D,418,bc4e449a-7a39-4bb9-9808-4a5fe3f02f1f,purchase,2023-11-30 16:15:41,/profile,Mozilla/5.0 (Linux; Android 10; SM-G973F),/home,353,google.com,
1419,97,P021,2024-03-14,"3.484,91",BRL,shipped,Rua 77 -  Bairro Barbosa -  Cidade X,pix,Igor Silva,igor.silva@exemplo.com,2019-02-17,1977-06-19,RS,(90) 8683-1629,C,419,33d94d13-7f9e-45cb-b155-286556fe61c9,logout,2023-04-01 22:13:37,/home,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/product/P001,512,google.com,
1420,36,P001,2025-03-14,"4.979,65",BRL,delivered,Rua 87 -  Bairro Mendes -  Cidade X,paypal,Natalia Cardoso,natalia.cardoso@exemplo.com,2023-11-21,1994-01-24,SP,(50) 4384-7228,B,420,9995d31c-0c7e-4992-bbaf-ee6c3b3fa556,purchase,2023-09-15 18:39:05,/checkout,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/search,83,instagram.com,
1421,60,P030,2023-12-06,118.49,USD,shipped,Rua 40 -  Bairro Martins -  Cidade X,paypal,Tatiana Pereira,tatiana.pereira@exemplo.com,2021-07-15,1986-10-16,BA,(51) 6959-2214,C,421,bfec16f7-f6d6-4095-90a2-84d8d6f921e1,logout,2023-03-10 17:22:53,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),/profile,589,facebook.com,
1422,56,P003,2025-02-27,"2,825.04",EUR,delivered,Rua 190 -  Bairro Araújo -  Cidade X,pix,Samuel Araujo,samuel.araujo@exemplo.com,2019-10-01,2000-08-13,RJ,(47) 8577-2020,B,422,3a63fc80-9e1e-4e0e-94a9-73b3d3f495c0,click,2023-02-02 18:21:54,/product/P001,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/profile,138,facebook.com,P001
1423,38,P001,2023-08-02,"4.370,84",BRL,pending,Rua 133 -  Bairro Moreira -  Cidade X,paypal,Otavio Almeida,otavio.almeida@exemplo.com,2019-06-05,1959-01-11,MG,(18) 9205-3798,D,423,f4c0f5d5-8e39-4809-a91d-dd16f32796bb,click,2023-02-07 00:29:03,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/profile,561,instagram.com,
1424,89,P011,2024-04-10,"4,678.34",USD,pending,Rua 147 -  Bairro Mendes -  Cidade X,paypal,Renata Freitas,renata.freitas@exemplo.com,2019-10-31,1989-08-13,RS,(93) 2812-9779,D,424,378a27e8-2b42-4888-8743-f2687b268d20,view,2023-12-05 20:00:22,/search,Mozilla/5.0 (Linux; Android 10; SM-G973F),/help,492,direct,
1425,89,P020,2024-08-18,"2,054.50",EUR,shipped,Rua 190 -  Bairro Cardoso -  Cidade X,paypal,Renata Freitas,renata.freitas@exemplo.com,2019-10-31,1989-08-13,RS,(93) 2812-9779,D,425,0c057e72-78bb-42fc-8d2f-abd5546a56a5,logout,2023-08-23 10:38:16,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/profile,517,instagram.com,P001
1426,48,P002,2024-11-16,"3.444,97",BRL,shipped,Rua 64 -  Bairro Freitas -  Cidade X,paypal,Gustavo Almeida,gustavo.almeida@exemplo.com,2020-07-03,1967-11-24,BA,(67) 1680-6673,A,426,052f9c63-6cf9-4280-99b5-4a3b2e8f1221,view,2023-10-13 09:07:31,/checkout,Mozilla/5.0 (Linux; Android 10; SM-G973F),/search,130,facebook.com,
1427,58,P001,2024-06-25,"4,192.14",USD,pending,Rua 188 -  Bairro Cardoso -  Cidade X,pix,Mariana Lima,,2019-03-26,1972-10-09,RJ,(19) 3092-9481,C,427,c7c9a143-9e87-42ee-8945-6715ac3c9612,purchase,2024-01-16 21:33:51,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/checkout,424,instagram.com,
1428,99,P001,2024-05-11,"3,817.99",EUR,pending,Rua 35 -  Bairro Souza -  Cidade X,credit_card,Fernanda Moreira,fernanda.moreira@exemplo.com,2019-04-19,1965-03-17,BA,(54) 4615-9067,A,428,5e522756-bcd5-40d2-94af-177f2178210f,view,2023-09-06 19:07:44,/checkout,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/checkout,562,instagram.com,
1429,80,P020,2024-05-30,215.64,EUR,shipped,Rua 193 -  Bairro Fernandes -  Cidade X,credit_card,Igor Ribeiro,igor.ribeiro@exemplo.com,2021-03-27,1972-01-29,RS,(88) 9916-5417,C,429,03b29bef-b567-44dc-ac97-9e183c1cc921,logout,2023-05-08 21:42:30,/home,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/checkout,131,direct,
1430,47,P010,2023-05-18,"3,482.59",EUR,cancelled,Rua 151 -  Bairro Costa -  Cidade X,boleto,Natalia Pereira,natalia.pereira@exemplo.com,2019-10-15,1968-04-26,RJ,(71) 2765-6331,D,430,131c7d1e-319b-4e2c-92fe-94bfcd5f4ff1,signup,2023-01-08 03:37:53,/search,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/profile,398,google.com,
1431,66,P002,2023-08-23,"2,526.66",USD,cancelled,Rua 148 -  Bairro Moreira -  Cidade X,pix,Tatiana Dias,tatiana.dias@exemplo.com,2020-12-28,1960-10-11,RJ,(38) 5604-2709,C,431,dbc887dd-3b16-45f7-be06-47f8bd7f536f,click,2024-03-09 06:07:50,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/product/P001,482,facebook.com,P001
1432,37,P001,2023-06-01,"4,069.02",USD,delivered,Rua 168 -  Bairro Cardoso -  Cidade X,paypal,Quintino Freitas,quintino.freitas@exemplo.com,2022-10-13,1960-05-08,RJ,(51) 1331-4008,A,432,8d6eefba-1761-4c43-bf2d-c0e7fd0d358f,logout,2023-08-09 11:11:20,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/checkout,585,direct,P001
1433,74,P021,2024-05-25,"4.005,35",BRL,delivered,Rua 115 -  Bairro Moreira -  Cidade X,pix,Igor Mendes,igor.mendes@exemplo.com,2020-09-14,1982-04-14,RS,(80) 7177-8777,D,433,c058b0ff-da6b-4399-8539-b41cdc3e043e,click,2023-02-11 23:47:57,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/search,284,direct,
1434,6,P021,2023-05-03,"2.834,69",BRL,cancelled,Rua 34 -  Bairro Mendes -  Cidade X,boleto,Tatiana Almeida,tatiana.almeida@exemplo.com,2020-05-11,1994-09-10,RS,(55) 3451-7636,A,434,98a24296-9427-4f94-b057-f7d0545e6642,purchase,2023-12-17 20:17:45,/help,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/help,351,google.com,
1435,85,P011,2023-09-24,"3,978.06",USD,shipped,Rua 139 -  Bairro Gomes -  Cidade X,credit_card,Samuel Lima,samuel.lima@exemplo.com,2023-09-11,2001-07-01,RS,(70) 4634-6072,D,435,28d512ff-8933-451b-a132-765f4941994f,click,2023-10-26 10:07:13,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),/profile,343,google.com,
1436,6,P020,2023-12-15,"1,653.15",EUR,shipped,Rua 190 -  Bairro Gomes -  Cidade X,paypal,Tatiana Almeida,tatiana.almeida@exemplo.com,2020-05-11,1994-09-10,RS,(55) 3451-7636,A,436,aa436e75-96f7-4d1b-9246-0651518d99f8,purchase,2023-09-09 13:45:21,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/help,363,direct,
1437,78,P001,2023-03-19,81.55,EUR,delivered,Rua 133 -  Bairro Dias -  Cidade X,boleto,Otavio Silva,otavio.silva@exemplo.com,2020-02-13,2000-12-18,RJ,(77) 8048-2844,C,437,fefb2137-abf4-47a9-9560-e97708024d7d,click,2023-08-16 19:29:17,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),/checkout,456,instagram.com,
1438,42,P021,2023-11-11,887.19,EUR,delivered,Rua 28 -  Bairro Cardoso -  Cidade X,boleto,Bruno Lima,bruno.lima@exemplo.com,2019-03-11,1980-10-12,SP,(38) 3050-4035,C,438,8b3a17a5-60b1-47ac-afbb-4a30fb6ad0a7,signup,2024-03-24 21:53:46,/search,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/checkout,484,direct,
1439,41,P002,2023-07-01,"4,389.50",EUR,delivered,Rua 197 -  Bairro Souza -  Cidade X,pix,Eduardo Costa,eduardo.costa@exemplo.com,2020-08-21,1959-10-01,RS,(92) 7439-5423,D,439,b3dfe972-cd98-4310-bb64-697057545e7b,purchase,2023-08-01 20:53:57,/product/P001,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/help,536,direct,P001
1440,51,P001,2023-09-15,"1,827.04",USD,pending,Rua 166 -  Bairro Lima -  Cidade X,pix,Carla Lima,carla.lima@exemplo.com,2019-11-26,2000-04-13,SP,(12) 4210-6767,A,440,4a684144-a9a2-4e16-b4e1-1cd792f307ee,signup,2023-11-18 07:20:32,/search,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/checkout,431,google.com,
1441,18,P002,2025-03-28,"4,033.02",EUR,cancelled,Rua 92 -  Bairro Cardoso -  Cidade X,pix,Eduardo Pereira,eduardo.pereira@exemplo.com,2023-04-06,1983-08-19,MG,(20) 5864-4860,A,441,98395731-33a8-4a08-b34e-d4dce952fc52,purchase,2023-04-29 10:02:51,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/help,536,google.com,
1442,33,P010,2023-12-19,"4,290.86",EUR,delivered,Rua 54 -  Bairro Silva -  Cidade X,credit_card,Ana Barbosa,ana.barbosa@exemplo.com,2020-09-20,1970-02-14,RJ,(30) 2963-9016,A,442,39d0ad9e-a992-4581-9fbb-f5b594be3c92,purchase,2023-08-04 11:33:33,/home,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/search,501,instagram.com,
1443,48,P003,2024-09-20,"3,896.28",EUR,delivered,Rua 137 -  Bairro Pereira -  Cidade X,pix,Gustavo Almeida,gustavo.almeida@exemplo.com,2020-07-03,1967-11-24,BA,(67) 1680-6673,A,443,a94397c3-0b97-4d28-a95c-df623f6b58d9,logout,2023-11-15 17:25:57,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/profile,162,instagram.com,
1444,23,P010,2024-08-16,"2.216,95",BRL,cancelled,Rua 24 -  Bairro Dias -  Cidade X,credit_card,Mariana Oliveira,mariana.oliveira@exemplo.com,2021-11-27,1989-08-06,SP,(62) 5689-9527,C,444,cd1590dd-2be8-4513-9c8e-31267c14ed67,click,2023-04-27 08:46:44,/checkout,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/product/P001,413,direct,
1445,52,P002,2024-06-28,235.64,EUR,cancelled,Rua 173 -  Bairro Freitas -  Cidade X,credit_card,Otavio Cardoso,otavio.cardoso@exemplo.com,2021-08-13,2001-10-06,RS,(39) 8100-2545,C,445,e67edd1f-def9-4479-b64c-3719dee19e56,signup,2023-09-15 03:06:08,/search,Mozilla/5.0 (Linux; Android 10; SM-G973F),/help,463,facebook.com,
1446,96,P011,2025-11-02,"2,638.99",USD,shipped,Rua 197 -  Bairro Dias -  Cidade X,paypal,Victor Silva,victor.silva@exemplo.com,2019-10-08,1985-04-10,BA,(60) 3484-3991,B,446,9488cbcf-6ae2-4452-812b-7729df31f653,signup,2024-01-21 10:38:50,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),/checkout,398,google.com,
1447,11,P020,2024-04-07,"781,00",BRL,cancelled,Rua 128 -  Bairro Barbosa -  Cidade X,pix,Helena Fernandes,helena.fernandes@exemplo.com,2021-08-10,1959-06-24,SP,(75) 6970-1917,A,447,7f70b4a9-4aff-46c8-b833-97ee5fe5a80a,purchase,2023-01-24 12:48:38,/product/P001,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/checkout,471,instagram.com,P001
1448,15,P020,2024-11-01,"1,108.23",USD,shipped,Rua 47 -  Bairro Ribeiro -  Cidade X,boleto,Renata Rocha,renata.rocha@exemplo.com,2020-07-18,1987-05-19,BA,(33) 5630-8996,C,448,8e4b29f9-ca75-44d9-81da-292548c39d42,signup,2024-02-02 10:49:42,/product/P001,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/profile,504,facebook.com,P001
1449,49,P001,2024-03-08,"1,597.22",USD,pending,Rua 34 -  Bairro Oliveira -  Cidade X,pix,Gustavo Cardoso,gustavo.cardoso@exemplo.com,2019-01-06,2002-08-06,RS,(22) 5662-1318,B,449,e16ddde9-0e33-4866-b801-bce064161bec,purchase,2023-12-22 01:02:21,/profile,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/product/P001,353,direct,
1450,65,P001,2023-05-04,"3,019.15",EUR,pending,Rua 140 -  Bairro Souza -  Cidade X,credit_card,Patricia Cardoso,patricia.cardoso@exemplo.com,2020-06-04,1956-04-20,RJ,(57) 6101-8104,A,450,719f2238-6e48-4fbd-a4b8-b1dd54186c7f,signup,2024-04-04 05:19:41,/checkout,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/search,324,direct,
1451,80,P021,2023-09-19,"1.700,86",BRL,pending,Rua 150 -  Bairro Rocha -  Cidade X,pix,Igor Ribeiro,igor.ribeiro@exemplo.com,2021-03-27,1972-01-29,RS,(88) 9916-5417,C,451,98e8f731-7d02-4e26-9d7b-3a279907e8f6,view,2024-02-25 03:11:52,/product/P001,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/checkout,251,google.com,P001
1452,82,P030,2023-11-01,"1,262.36",USD,shipped,Rua 47 -  Bairro Souza -  Cidade X,credit_card,Eduardo Martins,eduardo.martins@exemplo.com,2019-02-06,1998-10-07,RJ,(62) 9889-9062,D,452,175318f4-122f-4526-a55a-a54dfe04a953,logout,2023-03-08 08:23:48,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/product/P001,235,facebook.com,P001
1453,17,P010,2025-02-18,"4,360.39",USD,shipped,Rua 175 -  Bairro Ribeiro -  Cidade X,credit_card,Fernanda Silva,fernanda.silva@exemplo.com,2019-01-14,1966-06-09,SP,(82) 1630-7831,B,453,0e763349-d176-4e90-8361-3a7ada8a8e1b,logout,2023-03-24 20:55:42,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/search,305,facebook.com,
1454,21,P010,2023-02-09,"3,055.08",USD,delivered,Rua 193 -  Bairro Martins -  Cidade X,boleto,Juliana Mendes,juliana.mendes@exemplo.com,2021-01-02,1993-01-04,MG,(11) 3939-2863,D,454,484b86f7-8bff-46df-a6e9-4d292c57c4f6,signup,2024-03-10 21:10:58,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),/help,207,direct,
1455,65,P021,2025-03-27,"2,151.14",EUR,cancelled,Rua 84 -  Bairro Oliveira -  Cidade X,boleto,Patricia Cardoso,patricia.cardoso@exemplo.com,2020-06-04,1956-04-20,RJ,(57) 6101-8104,A,455,e53e1fdd-20e8-40c5-8edc-5f891844a7d1,view,2023-09-04 12:25:05,/search,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/checkout,422,direct,
1456,72,P002,2024-07-22,"3,754.18",EUR,cancelled,Rua 3 -  Bairro Barbosa -  Cidade X,boleto,Mariana Souza,mariana.souza@exemplo.com,2021-07-11,1959-07-09,SP,(76) 4096-6710,A,456,a290b6c8-96c6-4324-b2fb-a476ab9788a0,purchase,2023-07-02 18:20:55,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/home,107,facebook.com,P001
1457,17,P001,2025-01-16,66.44,EUR,pending,Rua 134 -  Bairro Gomes -  Cidade X,boleto,Fernanda Silva,fernanda.silva@exemplo.com,2019-01-14,1966-06-09,SP,(82) 1630-7831,B,457,9f608624-7a98-4545-852c-84ee4a48bbb3,view,2024-02-26 11:56:56,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),/help,350,instagram.com,
1458,2,P011,2024-04-19,"2.650,73",BRL,cancelled,Rua 144 -  Bairro Araújo -  Cidade X,pix,Carla Silva,,2020-04-27,1961-09-17,RS,(31) 2097-3369,D,458,ad94e293-8698-495e-954b-a4acb5fd90b1,logout,2023-09-14 08:30:57,/home,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/help,13,google.com,
1459,50,P020,2023-03-29,"3.717,67",BRL,pending,Rua 60 -  Bairro Silva -  Cidade X,credit_card,Leonardo Lima,leonardo.lima@exemplo.com,2020-07-11,1981-06-07,MG,(88) 3273-2081,C,459,e269ecdf-d90b-40bb-859a-f8c04a6ec079,purchase,2023-01-18 04:37:25,/checkout,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/home,378,google.com,
1460,31,P020,2025-01-03,"3,610.16",USD,pending,Rua 186 -  Bairro Freitas -  Cidade X,pix,Fernanda Costa,fernanda.costa@exemplo.com,2023-09-10,1961-07-19,RJ,(21) 9787-2987,C,460,f63a1a6d-bbe0-4706-8403-9ce7c93d9557,purchase,2024-01-17 14:20:16,/checkout,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/checkout,39,google.com,
1461,45,P020,2025-03-30,715.24,EUR,delivered,Rua 94 -  Bairro Costa -  Cidade X,paypal,Diego Almeida,diego.almeida@exemplo.com,2023-05-11,1990-08-05,SP,(50) 1067-7972,D,461,c594a84b-856a-4d82-8473-f124d0fb1df6,click,2024-03-30 11:26:31,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/product/P001,411,google.com,P001
1462,67,P003,2023-02-14,"4,707.35",EUR,pending,Rua 179 -  Bairro Lima -  Cidade X,credit_card,Renata Lima,,2021-11-26,1997-02-02,RS,(16) 3286-4769,D,462,ef88ccad-2c3b-4a10-8cf1-4352068fd08e,purchase,2023-05-16 11:16:16,/product/P001,Mozilla/5.0 (Linux; Android 10; SM-G973F),/checkout,187,direct,P001
1463,35,P010,2023-09-03,"4.523,18",BRL,cancelled,Rua 27 -  Bairro Rocha -  Cidade X,paypal,Diego Oliveira,diego.oliveira@exemplo.com,2022-02-23,1985-10-21,MG,(39) 6988-6983,D,463,bd49772c-4ecd-4f30-8485-11fc85d9dbf0,view,2023-06-16 19:23:16,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/home,263,facebook.com,
1464,53,P011,2024-12-09,"3.259,90",BRL,shipped,Rua 189 -  Bairro Lima -  Cidade X,credit_card,Renata Lima,,2022-04-15,1998-01-20,RJ,(38) 1803-4723,A,464,218c7f2b-c13e-429b-9ed6-ebc2ac4daa2b,purchase,2023-12-14 23:55:45,/product/P001,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/home,73,google.com,P001
1465,43,P011,2024-05-04,"4,853.24",EUR,delivered,Rua 46 -  Bairro Souza -  Cidade X,pix,Mariana Cardoso,mariana.cardoso@exemplo.com,2023-08-31,1954-02-22,RS,(53) 2975-5245,B,465,d546c0f7-489d-4e61-938c-14485329c5b8,click,2024-04-15 06:53:25,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/profile,596,instagram.com,
1466,63,P003,2024-11-03,"2.226,39",BRL,cancelled,Rua 85 -  Bairro Moreira -  Cidade X,pix,Ana Freitas,ana.freitas@exemplo.com,2023-08-14,1962-12-27,MG,(18) 1049-9678,D,466,0cf56d3a-034e-40f9-925f-c52bb72b951a,click,2023-11-09 14:11:30,/search,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/product/P001,356,google.com,
1467,3,P020,2023-10-04,"2,167.47",USD,pending,Rua 73 -  Bairro Ribeiro -  Cidade X,paypal,Eduardo Freitas,eduardo.freitas@exemplo.com,2022-02-03,1975-11-18,RJ,(44) 1532-2586,A,467,c78a04d6-b28b-4415-ac20-721642d1b126,purchase,2024-02-11 00:59:06,/search,Mozilla/5.0 (Linux; Android 10; SM-G973F),/profile,302,direct,
1468,79,P001,2023-09-30,"2.743,21",BRL,pending,Rua 17 -  Bairro Silva -  Cidade X,boleto,Juliana Araujo,juliana.araujo@exemplo.com,2020-05-02,1996-09-10,BA,(48) 1855-5264,D,468,c5a5f106-d853-4af1-8dfe-bd29278548fa,purchase,2023-09-05 13:53:41,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/help,61,google.com,P001
1469,68,P011,2024-06-28,"2,636.11",EUR,cancelled,Rua 112 -  Bairro Rocha -  Cidade X,credit_card,Carla Barbosa,carla.barbosa@exemplo.com,2019-08-10,1986-09-18,BA,(38) 9459-8101,D,469,abf6f1d0-4f5b-4c48-aa28-636099b652a3,view,2024-02-02 17:34:22,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/checkout,79,instagram.com,
1470,15,P003,2023-12-06,"1.206,41",BRL,shipped,Rua 12 -  Bairro Silva -  Cidade X,boleto,Renata Rocha,renata.rocha@exemplo.com,2020-07-18,1987-05-19,BA,(33) 5630-8996,C,470,d2b0f1af-f910-471a-be5a-76a98cee75fc,purchase,2023-04-23 07:25:30,/product/P001,Mozilla/5.0 (Linux; Android 10; SM-G973F),/home,329,direct,P001
1471,5,P003,2024-09-27,"1,293.52",USD,delivered,Rua 93 -  Bairro Martins -  Cidade X,pix,Natalia Dias,natalia.dias@exemplo.com,2022-10-21,1978-02-11,RS,(33) 8512-6624,D,471,43210606-7a3f-4125-8fcc-3e0a0d3cee02,logout,2023-01-01 11:49:16,/product/P001,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/help,20,google.com,P001
1472,59,P021,2024-10-26,852.48,EUR,shipped,Rua 186 -  Bairro Cardoso -  Cidade X,boleto,Bruno Freitas,bruno.freitas@exemplo.com,2023-06-27,1976-09-27,RJ,(78) 1068-3465,B,472,a1877c12-c52f-42f0-b6c7-4c5bbae7220e,signup,2024-03-25 07:05:49,/search,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/home,318,facebook.com,
1473,3,P011,2023-08-11,"2,271.29",EUR,cancelled,Rua 68 -  Bairro Araújo -  Cidade X,paypal,Eduardo Freitas,eduardo.freitas@exemplo.com,2022-02-03,1975-11-18,RJ,(44) 1532-2586,A,473,4629e842-c03f-481f-8431-7baa2f1be224,signup,2023-12-16 04:28:20,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/profile,93,instagram.com,
1474,83,P011,2025-12-01,"2,615.62",USD,cancelled,Rua 104 -  Bairro Moreira -  Cidade X,credit_card,Mariana Lima,,2021-10-01,1960-12-24,RJ,(64) 4013-6789,A,474,9cf0b51d-9b7f-49cb-a1ab-4d17be420ce4,purchase,2024-03-19 01:26:05,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/help,129,direct,
1475,85,P001,2024-10-24,"3,300.48",EUR,shipped,Rua 178 -  Bairro Dias -  Cidade X,boleto,Samuel Lima,samuel.lima@exemplo.com,2023-09-11,2001-07-01,RS,(70) 4634-6072,D,475,ce2e6f9f-ed60-417d-96cb-431da72e2cf2,click,2023-06-04 02:01:32,/search,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/search,70,direct,
1476,21,P002,2024-10-10,"3,760.90",USD,cancelled,Rua 94 -  Bairro Pereira -  Cidade X,paypal,Juliana Mendes,juliana.mendes@exemplo.com,2021-01-02,1993-01-04,MG,(11) 3939-2863,D,476,cba34a7b-84bf-4a74-b9e6-f062b34775c6,purchase,2023-02-15 20:53:09,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/product/P001,445,google.com,
1477,40,P011,2023-04-16,"1,885.52",USD,shipped,Rua 155 -  Bairro Costa -  Cidade X,pix,Eduardo Barbosa,eduardo.barbosa@exemplo.com,2020-05-31,1965-05-04,RS,(10) 8302-7595,C,477,a3cf0208-f995-4ce7-95c2-7dd16b3ba94f,click,2023-07-02 04:28:52,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/profile,183,instagram.com,
1478,100,P010,2024-05-26,"3,165.23",EUR,cancelled,Rua 37 -  Bairro Fernandes -  Cidade X,boleto,Samuel Pereira,,2022-08-30,1998-08-19,SP,(83) 1770-8914,D,478,68f29adb-0b0a-4dbc-8c72-73da3f71de69,purchase,2023-03-20 00:30:26,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/profile,187,google.com,
1479,3,P002,2024-03-17,"1.347,31",BRL,cancelled,Rua 96 -  Bairro Araújo -  Cidade X,boleto,Eduardo Freitas,eduardo.freitas@exemplo.com,2022-02-03,1975-11-18,RJ,(44) 1532-2586,A,479,73ebcc51-7d29-4f01-b028-6836c26dfaa8,click,2023-02-16 13:50:09,/product/P001,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/profile,137,instagram.com,P001
1480,77,P020,2024-04-12,"2.342,49",BRL,pending,Rua 180 -  Bairro Mendes -  Cidade X,credit_card,Patricia Araujo,patricia.araujo@exemplo.com,2022-10-07,1979-05-05,MG,(74) 9989-9117,B,480,8d728ce9-9d75-4f05-982d-23cca9ddac64,logout,2023-12-11 15:10:52,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/help,574,facebook.com,
